CUENTA;BILLING;NRO_FACTURA;SCH_START_DATE;SCH_END_DATE;BILL_NUMBER;ID_CONCEPTO;DESCRIPCION_CONCEPTO;CANTIDAD;MONTO_NETO;MONTO_IMPUESTOS;MONTO_TOTAL
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875369972";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875369972";"GPAC1";"Paquete Basico GSM";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875369972";"SC025";"Mensajes Persona a Persona";"27";"13,5";"2,84";"16,34";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370175";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370175";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370175";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370175";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370175";"GPAC1";"Paquete Basico GSM";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370175";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370175";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370190";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370190";"05436";"Estab. Llamadas Minutos Libres Utilizados";"1";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370190";"SC025";"Mensajes Persona a Persona";"2";"1";",21";"1,21";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370190";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370190";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370190";"GPAC1";"Paquete Basico GSM";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370190";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370190";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370190";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370190";"05475";"Minutos Libres Utilizados";",46";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370220";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370220";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370220";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370220";"GPAC1";"Paquete Basico GSM";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370220";"SA175";"Conexión Móvil";"12";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370220";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370220";"BRP6V";"Bonificación RPV 100% siempre";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370220";"05475";"Minutos Libres Utilizados";"2,26";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370220";"05436";"Estab. Llamadas Minutos Libres Utilizados";"2,5";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875370220";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875616874";"00046";"Abono Adelantado";"31";"90";"18,9";"108,9";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875616874";"SC025";"Mensajes Persona a Persona";"6";"3";",63";"3,63";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875616874";"05442";"Estab. Llamadas Minutos Libres Utilizados";"8";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875616874";"05480";"Minutos Libres Utilizados";"56,08";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875616874";"05481";"Minutos Libres Utilizados";"4,17";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875616874";"50006";"Estab. Llamadas Minutos Libres Utilizados";"4";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875616874";"50021";"Minutos Libres Utilizados";"3,33";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875616874";"BBMIP";"Proporcional Bonificacion Pack Internet Movil";"3,2258";"-3,23";"-,68";"-3,91";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875616874";"BRP5V";"Bonificación RPV 100% 12meses";"12";"-12";"-2,52";"-14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875616874";"CADM";"Cargos Administrativos";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875616874";"CCL07";"CCL07";"0";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875616874";"GPAC1";"Paquete Basico GSM";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875616874";"P163A";"Servicio Factura Digital";"31";"0";"0";"0";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875616874";"PIL6A";"Pack Internet Movil";"31";"100";"21";"121";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875616874";"PIL6P";"Proporcional Pack Internet Movil";"1";"3,23";",68";"3,91";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875616874";"RPN2A";"Claro Red Privada Virtual";"31";"12";"2,52";"14,52";
"680714292";"27351";"33911666";"27/10/2015";"26/11/2015";"3875616874";"05441";"Estab. Llamadas Minutos Libres Utilizados";"56,5";"0";"0";"0";
GLOSARIO------------CUENTA:;Su número de cuenta.-BILLING:;Número de corrida del proceso de facturación.-NRO_FACTURA:;Número del comprobante en el cual se facturan los conceptos del detalle.-SCH_START_DATE:;Fecha de comienzo del ciclo.-SCH_END_DATE:;Fecha de corte del ciclo.-BILL_NUMBER:;Número de línea para la cuenta de la cual se detallan los conceptos.-ID_CONCEPTO:;Conceptos contratados por cada una de las líneas.-DESCRIPCION_CONCEPTO:;Detalle de los conceptos.-CANTIDAD:;Discrimina cantidad de días, minutos, importes de los servicios contratados y las bonificaciones aplicadas a ciertos servicios.-MONTO_NETO:;Costo del servicio contratado.-MONTO_IMPUESTO:;Impuestos aplicados al concepto.-MONTO_TOTAL:;Monto total de los servicios con impuestos incluidos.-
